IP ID,IP Name,Show ID,Show Name,Show Type
ENT-PUB-09-IP-01,English Cottage Garden Mysteries,sh-ent-pub-09-ip-01,English Cottage Garden Mysteries,PGC
ENT-PUB-09-IP-02,Oxford Tearoom Mysteries,sh-ent-pub-09-ip-02,Oxford Tearoom Mysteries,PGC
ENT-PUB-09-IP-03,Bewitched by Chocolate Cozy Fantasy Witch Mysteries,sh-ent-pub-09-ip-03,Bewitched by Chocolate Cozy Fantasy Witch Mysteries,PGC
ENT-PUB-08-IP-01,Schicksalsreihe,sh-ent-pub-08-ip-01,Schicksalsreihe,PGC
ENT-PUB-08-IP-02,Sündenreihe,sh-ent-pub-08-ip-02,Sündenreihe,PGC
ENT-PUB-08-IP-03,Seelenlos,sh-ent-pub-08-ip-03,Seelenlos,PGC
ENT-AUTH-01-IP-01,Joachim Stein in Friesland,sh-ent-auth-01-ip-01,Joachim Stein in Friesland,PGC
ENT-AUTH-01-IP-02,Jan Krömer Krimi-Reihe,sh-ent-auth-01-ip-02,Jan Krömer Krimi-Reihe,PGC
ENT-AUTH-01-IP-03,Kommissar Guntram Krimi-Reihe,sh-ent-auth-01-ip-03,Kommissar Guntram Krimi-Reihe,AI
ENT-AUTH-01-IP-04,Eva Sturm ermittelt,sh-ent-auth-01-ip-04,Eva Sturm ermittelt,PGC
ENT-AGEN-05-IP-01,Sarah Kincaid ermittelt,sh-ent-agen-05-ip-01,Sarah Kincaid ermittelt,PGC
ENT-AUTH-02-IP-01,Geheimakte,sh-ent-auth-02-ip-01,Geheimakte,PGC
ENT-PUB-10-IP-01,Die Hafenärztin,sh-ent-pub-10-ip-01,Die Hafenärztin,PGC
ENT-PUB-03-IP-01,The Vampire Knitting Club,sh-vkc-en,The Vampire Knitting Club (EN),PGC
ENT-PUB-03-IP-01,The Vampire Knitting Club,sh-vkc-de,Club der strickenden Vampire (DE),PGC
ENT-PUB-04-IP-01,Jack Daniels series,sh-ent-pub-04-ip-01,Jack Daniels series,PGC
ENT-PUB-04-IP-02,Afraid (Konrath),sh-ent-pub-04-ip-02,Afraid (Konrath),PGC
